-2.533649894184891949e+00,2.489819176582557247e+00,0.000000000000000000e+00
1.965104230132332930e-01,3.383518977389664784e+00,1.000000000000000000e+00
1.334131694742794139e+00,2.315696273820968543e+00,1.000000000000000000e+00
9.144981974091530574e-01,2.361977031210127365e+00,1.000000000000000000e+00
-2.683151893268264310e+00,1.413043400657131965e+00,0.000000000000000000e+00
9.488794830182980533e-01,1.849634642419834663e+00,1.000000000000000000e+00
1.903319043347035944e-01,-6.748079842230840786e-01,0.000000000000000000e+00
1.814704987807844283e+00,-1.428136035526492487e+00,0.000000000000000000e+00
3.091742373075001993e+00,2.135390560828195561e+00,1.000000000000000000e+00
-1.110420820822173305e+00,-1.557123056570278496e+00,0.000000000000000000e+00
-7.746241436954051096e-01,5.175635452974454154e-01,0.000000000000000000e+00
3.297762700435890260e+00,7.778692090347250065e-01,1.000000000000000000e+00
1.632023649733871373e+00,-6.839617998926277309e-01,0.000000000000000000e+00
-3.275813865091197208e+00,3.404991749571288473e+00,0.000000000000000000e+00
2.433605167715231943e+00,-8.017382434897490917e-02,1.000000000000000000e+00
-6.649815325315273640e-01,6.685947986609623861e-01,0.000000000000000000e+00
-1.990266454096550675e+00,-1.313328098358872653e+00,0.000000000000000000e+00
-2.842755396854224514e+00,-1.810622221120166131e-01,0.000000000000000000e+00
-1.525571590656785936e+00,3.361702965936271603e+00,1.000000000000000000e+00
-3.492395819648865363e+00,-4.559928365721113153e-01,0.000000000000000000e+00
-9.680230677516812321e-01,1.972510140673266577e+00,1.000000000000000000e+00
2.063378235754933065e+00,-1.760962459535037716e+00,0.000000000000000000e+00
3.269567340527847144e+00,3.751783369237637444e+00,1.000000000000000000e+00
1.975270953182642231e+00,-1.135568951099475976e+00,0.000000000000000000e+00
3.783020707094371105e-01,-5.115764491071921327e-01,0.000000000000000000e+00
1.060619071383523959e+00,-1.081166462475899426e+00,0.000000000000000000e+00
3.229007546259607508e+00,3.485060760164064853e+00,1.000000000000000000e+00
3.952329168171875295e+00,2.149361108089538064e-01,1.000000000000000000e+00
-2.800851346145165621e+00,-8.067040333627666371e-01,0.000000000000000000e+00
2.601032284902520253e+00,5.184869479262665948e-03,1.000000000000000000e+00
1.487228190265144079e+00,7.555548789475441396e-02,1.000000000000000000e+00
5.640564081417602793e-01,-1.263704083557515290e-02,0.000000000000000000e+00
3.611871904174320136e+00,3.777107469377711801e+00,1.000000000000000000e+00
3.557903391358550493e+00,5.568992808935702143e-01,1.000000000000000000e+00
-2.032474762398132739e+00,-1.366241511132154196e+00,0.000000000000000000e+00
2.167492317186473727e+00,2.835066419568449625e+00,1.000000000000000000e+00
1.406153809087825834e+00,8.763967678973338948e-01,1.000000000000000000e+00
3.695153951328284947e+00,-1.121042805103024342e+00,1.000000000000000000e+00
1.168681922321646027e-02,3.481741768474757137e+00,1.000000000000000000e+00
2.773718330668672571e+00,3.896314981062419136e+00,1.000000000000000000e+00
2.361776098097383425e-01,3.221971508985207677e+00,1.000000000000000000e+00
-3.129407844956167750e+00,-3.722984672990112820e-01,0.000000000000000000e+00
1.107198453338217092e+00,2.005459880189519595e+00,1.000000000000000000e+00
2.459175849818768356e+00,3.207629364634049018e+00,1.000000000000000000e+00
-9.916520527533414509e-01,-1.507049830328948126e+00,0.000000000000000000e+00
1.825806673548242998e+00,-7.039014421363265495e-01,1.000000000000000000e+00
-3.876863624678913212e+00,7.928857922353831356e-01,0.000000000000000000e+00
3.463967625542520246e+00,-7.371498747276250540e-02,1.000000000000000000e+00
9.877566024960060531e-02,2.595861117242650451e+00,1.000000000000000000e+00
2.094011872315981293e+00,3.419148353246099781e+00,1.000000000000000000e+00
-3.067061144186043364e+00,3.283038866925934940e+00,0.000000000000000000e+00
-1.607446590920794449e+00,1.191024716445294729e+00,0.000000000000000000e+00
-3.215775228702290711e+00,-1.601834047138285921e+00,0.000000000000000000e+00
2.940789713524152305e+00,-6.127977095215992875e-01,1.000000000000000000e+00
3.741220053239973531e+00,3.085268174762827442e-01,1.000000000000000000e+00
1.159131214666495602e+00,2.989015353004157660e+00,1.000000000000000000e+00
2.924268575843317564e+00,-3.228213552991698876e-01,1.000000000000000000e+00
-3.998082043042953337e+00,-1.993711447257974889e+00,0.000000000000000000e+00
-2.333896418912607906e+00,-1.551896085873334608e+00,0.000000000000000000e+00
2.580584347874183671e+00,3.870846530619775905e-02,1.000000000000000000e+00
-2.819353888544458009e+00,3.698197540358625801e+00,0.000000000000000000e+00
-3.473424100938746761e+00,-1.099970729769825573e+00,0.000000000000000000e+00
-3.488498596686634201e+00,3.409521595663182580e+00,0.000000000000000000e+00
2.068916755548482200e+00,-1.383263888245690465e+00,0.000000000000000000e+00
2.974916997765495452e-01,-5.719907636837369136e-01,0.000000000000000000e+00
3.644608010599085013e+00,3.116575911534045673e+00,1.000000000000000000e+00
1.531663180822619985e+00,2.984471412851918970e-01,1.000000000000000000e+00
1.399611064173210906e+00,2.902738648215242634e+00,1.000000000000000000e+00
3.154747239107130952e+00,1.548909771313473183e+00,1.000000000000000000e+00
-3.816201512242392013e+00,2.633549522472671711e+00,0.000000000000000000e+00
2.771655228739569488e+00,2.649356864334343697e+00,1.000000000000000000e+00
1.785231623274851742e+00,2.656768473091674743e+00,1.000000000000000000e+00
1.204338970020973676e+00,2.609302887106842661e+00,1.000000000000000000e+00
8.558374209502188634e-01,3.441458473167247512e+00,1.000000000000000000e+00
-9.050791212652322670e-01,-5.017237711019859603e-01,0.000000000000000000e+00
1.522996388364546760e+00,1.371750710316884003e+00,1.000000000000000000e+00
-8.341199791252611462e-01,2.518978359556092173e+00,1.000000000000000000e+00
-2.497706882018324137e+00,2.098823468488851596e+00,0.000000000000000000e+00
-1.623472520998329394e+00,8.710797725489349830e-02,0.000000000000000000e+00
2.009321907083799985e+00,2.618787980759137213e+00,1.000000000000000000e+00
1.675297066732872153e+00,2.746279799291816204e+00,1.000000000000000000e+00
-2.354550657775565270e+00,1.419973639562526202e+00,0.000000000000000000e+00
3.366420481354322369e+00,1.696551812372872003e+00,1.000000000000000000e+00
-7.935121516605727621e-01,7.886315712521163590e-01,0.000000000000000000e+00
-2.706656878911150699e+00,2.752723279833768188e+00,0.000000000000000000e+00
-1.146578591303439865e+00,2.719117836602043425e+00,1.000000000000000000e+00
1.933134561185005929e+00,3.903715275373048854e+00,1.000000000000000000e+00
5.626165846755464273e-01,3.989184719701577286e+00,1.000000000000000000e+00
9.397746641819555435e-01,-2.526314730728431712e-01,0.000000000000000000e+00
1.757952732118405414e+00,3.547921432921032014e+00,1.000000000000000000e+00
1.884694088976738513e+00,2.208076915900909043e+00,1.000000000000000000e+00
3.091555337070739817e+00,1.332433194300712831e+00,1.000000000000000000e+00
-6.598337189908978218e-01,1.679669142610543453e+00,1.000000000000000000e+00
4.369647649042880388e-01,8.977625387666052781e-01,1.000000000000000000e+00
2.843486395885826745e+00,-5.476197278113952294e-01,1.000000000000000000e+00
4.664671124310011407e-01,2.124736144674811200e+00,1.000000000000000000e+00
1.500713085010196401e+00,3.748979723102071837e+00,1.000000000000000000e+00
2.580482344872465639e+00,-3.294013711213985562e-01,1.000000000000000000e+00
-3.892452226928915238e-01,1.436882543884375529e+00,1.000000000000000000e+00
-1.049263092582443768e+00,1.332172511531102277e+00,0.000000000000000000e+00
-2.980652323390718728e+00,6.460917638987737632e-01,0.000000000000000000e+00
2.084180707480659756e+00,4.463610630542698132e-01,1.000000000000000000e+00
3.658107313912764447e+00,1.341725243579045213e+00,1.000000000000000000e+00
6.625096668847030301e-01,2.456192384309339616e+00,1.000000000000000000e+00
1.587101192017721374e+00,1.004275624435872594e+00,1.000000000000000000e+00
-1.699997113243141733e+00,9.967579865927849170e-01,0.000000000000000000e+00
-3.709393175919143637e+00,3.909029583057645141e+00,0.000000000000000000e+00
-3.776218538734380736e+00,1.369697067938155044e+00,0.000000000000000000e+00
-3.733719730042210472e+00,2.912117289117506225e+00,0.000000000000000000e+00
3.260792584179263542e+00,1.707818460765693658e+00,1.000000000000000000e+00
-2.894598481339486717e+00,5.097840947994036753e-01,0.000000000000000000e+00
-5.782860988576263850e-01,4.562657092525279623e-01,0.000000000000000000e+00
2.785478967439799725e+00,-3.403766458682564444e-01,1.000000000000000000e+00
-3.559313646259719910e+00,2.400815843941925820e+00,0.000000000000000000e+00
3.810371481466965804e+00,-1.982333181393951760e+00,1.000000000000000000e+00
1.010795302124505746e+00,3.517208621477331931e+00,1.000000000000000000e+00
-1.548105678261772589e+00,-9.008234736278999399e-01,0.000000000000000000e+00
2.042356506049509690e+00,1.894174238653307363e+00,1.000000000000000000e+00
3.769401869514768855e+00,-1.023002212591087368e+00,1.000000000000000000e+00
-7.664665601997997513e-01,1.087701378310286238e-01,0.000000000000000000e+00
3.300634261822880333e+00,1.497847619405723751e+00,1.000000000000000000e+00
2.463957907907914802e+00,1.397258804236924945e+00,1.000000000000000000e+00
-3.259137893593357482e+00,2.515753719754719953e+00,0.000000000000000000e+00
-7.987638321906782579e-01,-6.549089773209928467e-01,0.000000000000000000e+00
-3.084583118217305575e+00,-1.156826140946412451e+00,0.000000000000000000e+00
1.213045566671766551e-02,9.290416172468862754e-02,0.000000000000000000e+00
-1.758955999057445041e+00,-7.894742037098274601e-01,0.000000000000000000e+00
-3.511862703235360428e+00,-4.016895286785002739e-01,0.000000000000000000e+00
-6.608072881202007309e-01,-1.245249750693603330e+00,0.000000000000000000e+00
2.780851668696954881e+00,-1.459731225568072110e+00,1.000000000000000000e+00
-9.080186146538942182e-01,-1.042693922534730477e+00,0.000000000000000000e+00
1.616463356583390798e+00,3.571828074579231682e+00,1.000000000000000000e+00
-3.659139576466696298e+00,-6.311630259288620870e-01,0.000000000000000000e+00
3.769598085629615625e+00,3.543094733044154232e-01,1.000000000000000000e+00
-3.751776851543579205e+00,4.096632487115261512e-01,0.000000000000000000e+00
2.446681529287051404e+00,-1.661267118189235781e-01,1.000000000000000000e+00
3.068605763941001818e+00,-1.063784814191750305e+00,1.000000000000000000e+00
-3.766244025011451946e+00,1.281097128558855047e+00,0.000000000000000000e+00
-2.219814317618973298e+00,2.449350279285283705e+00,0.000000000000000000e+00
2.219384091493745714e+00,-1.754951926887933222e+00,0.000000000000000000e+00
6.055058045589234439e-01,-8.096215621547528940e-01,0.000000000000000000e+00
-1.884644677249876388e+00,-1.968417762403591453e-01,0.000000000000000000e+00
3.564842259792466272e+00,1.419704837011107834e+00,1.000000000000000000e+00
1.236829140170441654e+00,5.687688055406958654e-01,1.000000000000000000e+00
3.777851985408164026e+00,2.938415628666730228e+00,1.000000000000000000e+00
2.782991743499114712e+00,2.900223260142976045e+00,1.000000000000000000e+00
3.397838838752321067e+00,2.834969557043130806e+00,1.000000000000000000e+00
-1.866170240969169392e+00,6.583082266159339113e-01,0.000000000000000000e+00
2.941220983145524492e+00,6.903332603752572183e-01,1.000000000000000000e+00
1.008109887081550582e+00,3.474842171029944637e+00,1.000000000000000000e+00
-1.965813493872316187e+00,1.599987802937221204e+00,0.000000000000000000e+00
3.203059493254115431e+00,3.383822838217653839e+00,1.000000000000000000e+00
1.643860974816854892e+00,8.466362188734213312e-01,1.000000000000000000e+00
2.261121097398133273e+00,3.561227057771176874e-04,1.000000000000000000e+00
-4.614870204941086129e-01,-4.611852850841344775e-01,0.000000000000000000e+00
-1.100348262136687794e-01,5.118443819679141527e-01,0.000000000000000000e+00
8.985742533944458543e-01,1.449521682510131804e+00,1.000000000000000000e+00
-1.394921290951048221e+00,3.842735492250831442e+00,1.000000000000000000e+00
-3.021412520427585235e+00,1.183107285765471417e+00,0.000000000000000000e+00
-3.437856304558772003e+00,8.215330381942802518e-01,0.000000000000000000e+00
-2.147174953343491843e+00,2.930811311183121326e+00,0.000000000000000000e+00
1.044273455621310021e+00,3.274918127637258536e-01,1.000000000000000000e+00
-1.423355454177623436e+00,1.293231852225386724e+00,0.000000000000000000e+00
-1.789606470019231566e-01,1.740406038543915290e+00,1.000000000000000000e+00
2.708240364682890977e+00,3.825658616615467800e+00,1.000000000000000000e+00
-3.249128639293692444e-01,3.496908093625008540e+00,1.000000000000000000e+00
1.031094875027271485e+00,-7.760544929657320345e-02,0.000000000000000000e+00
2.062809257731808010e+00,2.094531062248796260e+00,1.000000000000000000e+00
3.877733210508576001e+00,-1.147412184270397262e+00,1.000000000000000000e+00
-1.677061709501650455e+00,-1.448368322989989743e+00,0.000000000000000000e+00
2.211708890095972713e+00,1.569834610015889531e+00,1.000000000000000000e+00
9.525357566914305352e-02,-1.078710852090918104e+00,0.000000000000000000e+00
3.794270217111042953e+00,3.118556785788677566e+00,1.000000000000000000e+00
2.335261074444109575e+00,3.627338164774202234e+00,1.000000000000000000e+00
5.201682928128485983e-01,1.826378677820574836e+00,1.000000000000000000e+00
-2.690211280075299527e+00,1.068937857567708427e+00,0.000000000000000000e+00
-1.776024561979166805e+00,3.773222407091115116e+00,1.000000000000000000e+00
2.136232695372627610e+00,3.883407451197766314e+00,1.000000000000000000e+00
-7.146898528247218607e-01,2.542233242964016426e+00,1.000000000000000000e+00
-6.863016381483664219e-01,1.035305686393578117e+00,0.000000000000000000e+00
4.075081840698500102e-01,-1.815007953272678165e+00,0.000000000000000000e+00
4.614288700648394581e-01,3.674647614086328673e+00,1.000000000000000000e+00
2.502665317472615669e+00,2.022209742015792955e+00,1.000000000000000000e+00
-3.759238862687614535e+00,1.327259604084294775e+00,0.000000000000000000e+00
2.368652382970752868e+00,7.989228635204188578e-01,1.000000000000000000e+00
-3.697260653498180005e-02,1.275238623917358538e+00,1.000000000000000000e+00
1.414908105755172230e+00,3.883272848972508129e+00,1.000000000000000000e+00
-3.541440202565154571e+00,2.417322749213600908e+00,0.000000000000000000e+00
1.559823036087942150e+00,1.943327624894827466e+00,1.000000000000000000e+00
2.740510473104582623e+00,2.687248614116450440e+00,1.000000000000000000e+00
-3.937303261969174351e+00,3.564471638136990528e+00,0.000000000000000000e+00
-5.936372117253956304e-01,7.359300147984155771e-01,0.000000000000000000e+00
-1.991593562124975847e-01,-8.597526871979888075e-01,0.000000000000000000e+00
-3.211539708553079464e+00,-1.893451439351910404e+00,0.000000000000000000e+00
-1.611457630739812963e+00,1.893333369864627080e+00,0.000000000000000000e+00
-7.315078411452908824e-01,4.856825348836308898e-01,0.000000000000000000e+00
2.242634081026318782e+00,-8.846094297360622694e-01,1.000000000000000000e+00
2.607155796778973134e+00,1.523405836611347652e+00,1.000000000000000000e+00
1.896852524772834947e+00,3.253884909715605289e+00,1.000000000000000000e+00
1.635561996821548014e+00,-1.864096509368677657e+00,0.000000000000000000e+00
-3.076946620017450229e+00,2.151274832201901965e+00,0.000000000000000000e+00
-3.642627014247648454e+00,2.199890366602849312e+00,0.000000000000000000e+00
-1.349952541612952750e+00,1.895927095975515009e+00,0.000000000000000000e+00
-1.060802154600545499e+00,-1.478477308992935502e+00,0.000000000000000000e+00
-7.087702603886381070e-02,1.217674451906322730e+00,1.000000000000000000e+00
1.908289590283339443e+00,-1.020440984349528790e+00,0.000000000000000000e+00
-2.665899222927664347e+00,2.370172222885730484e+00,0.000000000000000000e+00
2.461599561812099601e+00,1.212905013176892144e+00,1.000000000000000000e+00
5.433229855711667611e-01,3.949646208859095786e+00,1.000000000000000000e+00
-3.566850010783361391e+00,2.653665693611864107e+00,0.000000000000000000e+00
2.823162820011273944e+00,-8.486517848979613365e-01,1.000000000000000000e+00
6.560865781992575307e-02,2.370812468756219538e+00,1.000000000000000000e+00
-1.412692929454450130e+00,7.079954937679859839e-01,0.000000000000000000e+00
-3.062643636302524008e+00,-8.603553109165384960e-01,0.000000000000000000e+00
2.438907702522323362e+00,3.373368774193278519e+00,1.000000000000000000e+00
2.565012898392554419e+00,-1.706884668616561518e+00,0.000000000000000000e+00
3.927175694963572106e+00,-1.355870937649348296e-01,1.000000000000000000e+00
1.909694657792146977e+00,2.119679748380382200e+00,1.000000000000000000e+00
-3.806303755450913151e+00,3.237673052224693038e+00,0.000000000000000000e+00
-2.642706298494006845e+00,3.849894008213723851e+00,1.000000000000000000e+00
-2.380269962270110007e+00,2.490614401727934357e+00,0.000000000000000000e+00
1.689699812395182299e+00,-9.571610034056878824e-01,0.000000000000000000e+00
3.674628971041927983e+00,-4.820378474548447922e-01,1.000000000000000000e+00
2.442757882764102995e+00,3.621219560150462868e+00,1.000000000000000000e+00
-2.918820994772897137e+00,-9.797337337167371096e-01,0.000000000000000000e+00
-2.069345006951346377e+00,2.749870258916937260e+00,0.000000000000000000e+00
-1.578629566952640673e+00,2.493268622079900965e+00,0.000000000000000000e+00
9.377455410908206446e-01,2.302426910496691903e+00,1.000000000000000000e+00
-2.381324253300844518e+00,3.080469392136619078e+00,0.000000000000000000e+00
1.932413019029556089e+00,-6.904550561443172363e-01,1.000000000000000000e+00
2.143705981069321531e+00,8.267394816914208633e-02,1.000000000000000000e+00
2.038924790614027316e-01,2.622422300155229813e+00,1.000000000000000000e+00
-1.877178369659799451e+00,2.237796120201908323e+00,0.000000000000000000e+00
3.650401111682475275e+00,2.922893796619980833e-01,1.000000000000000000e+00
-2.297458177288891790e+00,2.308426638261233954e-01,0.000000000000000000e+00
2.896938196928649845e+00,2.195895731710485244e+00,1.000000000000000000e+00
8.657195445195231542e-02,3.545546001854908980e+00,1.000000000000000000e+00
2.420595517200203162e+00,2.072067935275033079e+00,1.000000000000000000e+00
3.923561673011985107e+00,3.022932020792068464e+00,1.000000000000000000e+00
-2.276562766943434291e+00,1.574752062770694572e+00,0.000000000000000000e+00
1.867054240761424566e+00,-5.272575703701254390e-01,1.000000000000000000e+00
2.031021310453936302e+00,3.208709166335223628e+00,1.000000000000000000e+00
