1.842199337773301693e+00,-2.703407892666902512e+00,1.000000000000000000e+00
-1.135689397795147659e+00,5.718581197966641660e+00,1.000000000000000000e+00
9.849148417699300495e-01,6.226529010831455047e+00,1.000000000000000000e+00
6.911814990386933033e-01,1.853731910012640682e+01,1.000000000000000000e+00
-4.774398964468906659e-01,1.726585425762201353e+01,1.000000000000000000e+00
7.088159564982605687e-01,3.009040252951712446e+01,0.000000000000000000e+00
-1.885707171524666048e+00,3.921580176101083026e+01,0.000000000000000000e+00
-1.340064164034343808e+00,3.292081833715803185e+01,0.000000000000000000e+00
2.031105992425739082e+00,-7.674660959568120333e-01,1.000000000000000000e+00
9.037512991763949621e-01,8.266162703195938377e-01,1.000000000000000000e+00
1.509239259065431771e+00,3.374191454988660865e+01,0.000000000000000000e+00
4.244565228508969668e-01,3.085188322148658457e+01,1.000000000000000000e+00
1.679784029300360526e+00,3.893563957849828228e+01,0.000000000000000000e+00
-1.906009620844510533e+00,2.276304426355814670e+01,0.000000000000000000e+00
4.545888249333902564e-01,8.191265917590474288e+00,1.000000000000000000e+00
3.590762832967144824e-01,1.205955216908808225e+01,1.000000000000000000e+00
-1.395432638272265713e+00,3.578166115050222373e+01,0.000000000000000000e+00
-1.414628407490177153e+00,4.479443683129611742e+01,0.000000000000000000e+00
-9.161196949239474030e-01,2.321224814926677382e+01,0.000000000000000000e+00
2.972781703607583204e-01,2.415227012714877830e+01,1.000000000000000000e+00
4.464315695682912200e-01,1.290476128891163654e+01,1.000000000000000000e+00
-1.520550888928304811e+00,-3.989641037535882617e-01,1.000000000000000000e+00
1.953637811017354231e+00,4.901386296218278460e+01,0.000000000000000000e+00
1.360088402412540809e+00,2.407083986703268508e+01,0.000000000000000000e+00
-1.962783831163466219e+00,4.301913825411283199e+01,0.000000000000000000e+00
-1.162571133246641963e+00,-2.854508620660820117e+00,1.000000000000000000e+00
6.309068682194687305e-01,4.472940380695790452e+01,0.000000000000000000e+00
-3.324287240495178430e-01,4.383491766089561992e+01,0.000000000000000000e+00
-1.025722934871498015e+00,4.490351458318212252e+01,0.000000000000000000e+00
4.326483938722680556e-01,1.209561530519011896e+01,1.000000000000000000e+00
1.930742915891927147e+00,-2.687487155726298038e+00,1.000000000000000000e+00
-1.436924022120025679e+00,3.244780516887841060e+01,0.000000000000000000e+00
8.257827065550573664e-01,-3.512857447303684211e+00,1.000000000000000000e+00
-5.833901638493488306e-02,1.044667758712601469e+01,1.000000000000000000e+00
-6.177831280216472543e-01,4.269229408144612137e+01,0.000000000000000000e+00
-5.297260371571876902e-02,2.730362622228061653e+01,1.000000000000000000e+00
1.561543962405691488e+00,3.867197251911801459e+01,0.000000000000000000e+00
-6.122511696735342124e-01,3.091173164694753339e+01,1.000000000000000000e+00
-1.761486504047086177e+00,1.851747233455721542e+01,0.000000000000000000e+00
-1.851536770307873114e+00,4.734935796803561203e+01,0.000000000000000000e+00
-2.045498774768719219e+00,3.148596540423390522e+01,0.000000000000000000e+00
-1.672604583430088443e+00,4.210744076678246017e+01,0.000000000000000000e+00
1.978526561728811473e+00,1.841255450497358126e+01,0.000000000000000000e+00
-1.604137060121685110e+00,4.500434266707648590e+01,0.000000000000000000e+00
-1.377518638892547109e+00,-4.209315519660299820e+00,1.000000000000000000e+00
-1.624782927133187949e+00,4.335859430407209913e+01,0.000000000000000000e+00
-7.859482554514307662e-01,1.083816793444301041e+01,1.000000000000000000e+00
-5.222533427968714115e-01,4.324435847896720730e+01,0.000000000000000000e+00
-6.297392966222083999e-01,2.710013037883935283e+01,1.000000000000000000e+00
-1.711460582501788785e+00,1.698437002554018704e+01,0.000000000000000000e+00
-1.860054675550186332e+00,3.110056878494221522e+01,0.000000000000000000e+00
-1.702291277019236215e+00,3.946541994888546867e+01,0.000000000000000000e+00
2.007160754648072754e+00,2.146298715106945565e+01,0.000000000000000000e+00
-1.906358393298173137e-01,3.734376909685956747e+01,1.000000000000000000e+00
4.962451804879961514e-01,3.023699241287902950e+01,1.000000000000000000e+00
-1.964841358723703024e+00,5.800942939160880663e+00,1.000000000000000000e+00
9.224098235786528655e-01,2.649805451989490379e+01,0.000000000000000000e+00
1.597614732206807719e+00,3.322871903547451922e+01,0.000000000000000000e+00
-1.700672520623951689e+00,4.834298315394201495e+01,0.000000000000000000e+00
5.999490367081290465e-01,3.374514052741665182e+01,1.000000000000000000e+00
-1.633123088548920077e+00,2.262731704750057915e+01,0.000000000000000000e+00
-1.530215899686069303e+00,4.848631355917286356e+01,0.000000000000000000e+00
1.701469333318752941e+00,2.900354192755004945e+01,0.000000000000000000e+00
1.713910910897618045e+00,4.155563032673158119e+01,0.000000000000000000e+00
-2.672765043240332705e-01,7.459731363781926028e+00,1.000000000000000000e+00
1.800897014235641524e+00,1.821075804575105650e+00,0.000000000000000000e+00
2.043297319307255222e+00,4.464591429285260915e+01,0.000000000000000000e+00
-8.080509448674169093e-01,4.066838483249861724e+01,0.000000000000000000e+00
5.955211642762612279e-01,5.170523115207445564e+00,1.000000000000000000e+00
1.947286178041726323e+00,2.111304594514872690e+01,0.000000000000000000e+00
-7.616129612722415398e-01,3.297410147608156450e+01,0.000000000000000000e+00
2.166391379303251874e-01,1.892399081170566788e+01,1.000000000000000000e+00
-1.972832992997924473e+00,4.809305142173217718e+01,0.000000000000000000e+00
1.081334884953975006e+00,1.346765390684486619e+01,1.000000000000000000e+00
-1.815090375404284417e+00,7.246583959699800737e+00,0.000000000000000000e+00
1.766217168517920211e+00,-2.644970668030998340e+00,1.000000000000000000e+00
-7.030846348487358455e-01,3.628255010725562357e+01,0.000000000000000000e+00
-2.019079996753330164e+00,8.570939807118691078e+00,1.000000000000000000e+00
-1.212921433506372715e+00,2.213896699012233071e+01,0.000000000000000000e+00
1.062431996479900942e+00,9.384904024032664438e+00,1.000000000000000000e+00
-2.540818160877860166e-01,4.587084213632640939e+01,0.000000000000000000e+00
-1.378651248061140144e+00,-1.612725070671026995e+00,1.000000000000000000e+00
1.250098871615537011e+00,2.200810433155777446e+01,0.000000000000000000e+00
-5.501430643463174341e-01,2.794000056397086595e+01,1.000000000000000000e+00
3.154250186409646162e-01,3.431395129651894393e+01,1.000000000000000000e+00
1.804947880458061871e+00,3.281818945508020136e+01,0.000000000000000000e+00
-1.226022626816307248e+00,4.311986621488738791e+01,0.000000000000000000e+00
-1.424078122741994079e-01,4.100800384788585440e+00,1.000000000000000000e+00
4.257838033466940786e-01,3.219755419579884403e+01,1.000000000000000000e+00
2.144443820561474645e-01,1.153973741946579779e+01,1.000000000000000000e+00
1.213956771120021205e+00,3.827344002280285196e+01,0.000000000000000000e+00
-5.057110777203042140e-01,4.232823152586027504e+01,0.000000000000000000e+00
-1.564269861929267424e+00,2.834467521311240645e+01,0.000000000000000000e+00
-1.273374520202985138e+00,2.339702737663210286e+01,0.000000000000000000e+00
1.400962445853525473e+00,-1.723587460501629920e-02,1.000000000000000000e+00
1.791182855415192954e+00,9.821644714015796751e+00,0.000000000000000000e+00
7.703314597293267063e-01,3.469374297031328780e+01,0.000000000000000000e+00
-1.628603342102544094e+00,1.334368548998473969e+01,0.000000000000000000e+00
2.017189189626234835e+00,4.267905734188234135e+01,0.000000000000000000e+00
-9.860712413694132650e-01,3.195621537867971895e+01,0.000000000000000000e+00
-9.408964804031156870e-01,3.593217829782164330e+01,0.000000000000000000e+00
1.242070528840943044e+00,4.100752071688902589e+01,0.000000000000000000e+00
1.298756075375842922e+00,4.264118241458599812e+01,0.000000000000000000e+00
-4.933505006570821916e-01,1.779223492927247818e+01,1.000000000000000000e+00
-6.382564210699777085e-01,3.767210676659512103e+01,0.000000000000000000e+00
-2.540783613549650877e-01,2.661106966381137440e+01,1.000000000000000000e+00
-3.753825079147374844e-01,3.951276545139781859e+01,1.000000000000000000e+00
-3.299153054804104812e-03,2.482004219730675132e+01,1.000000000000000000e+00
1.264840356606701910e+00,3.456064723605115319e+01,0.000000000000000000e+00
7.315336286635738539e-01,4.635750208957843199e+01,0.000000000000000000e+00
-5.250601381197654849e-01,4.231707229605668807e+00,1.000000000000000000e+00
6.823145667804748626e-01,2.899359694104717633e+01,1.000000000000000000e+00
-1.508956869675295298e+00,7.694800951175619907e+00,0.000000000000000000e+00
1.167225227279388378e+00,-2.096961915067236504e+00,1.000000000000000000e+00
2.011176418645948871e+00,2.752567478623919683e+01,0.000000000000000000e+00
1.117821339500244981e+00,2.376556782996214423e+01,0.000000000000000000e+00
-1.702375602794690135e-01,2.885529950495807228e+01,1.000000000000000000e+00
-5.078732180553569009e-01,2.651861598563586142e+01,1.000000000000000000e+00
1.242168395835999473e+00,3.802802915120410887e+01,0.000000000000000000e+00
1.682131894311782450e+00,4.884253522852337426e+01,0.000000000000000000e+00
-1.650354861469867318e+00,3.987703416780152565e+01,0.000000000000000000e+00
6.089304277463170045e-01,1.466029819997906358e+01,1.000000000000000000e+00
1.331466782554923345e+00,3.224139049491873266e+01,0.000000000000000000e+00
1.087442991068704234e+00,3.507062380372934740e+01,0.000000000000000000e+00
1.255763529366964448e+00,3.995515092212863806e+01,0.000000000000000000e+00
7.724085427530522630e-01,4.577158812493382811e+01,0.000000000000000000e+00
1.648752241135752694e+00,3.753298949419939845e+01,0.000000000000000000e+00
-1.951524307392303204e+00,3.282772759976194976e+01,0.000000000000000000e+00
-1.877282797289255623e+00,4.588233308284306133e+01,0.000000000000000000e+00
-1.555680549714693495e+00,3.955802306052012085e+01,0.000000000000000000e+00
-1.644506686104462601e+00,9.826153349628619083e-02,0.000000000000000000e+00
-1.708772738268655722e+00,6.451865151653305652e+00,0.000000000000000000e+00
-1.042850749338529948e+00,2.808754551868834781e+01,0.000000000000000000e+00
-1.678303601109410348e+00,4.289870306920708920e+00,0.000000000000000000e+00
1.759517937863579018e+00,4.462418048025803330e+01,0.000000000000000000e+00
1.436749594342048741e+00,4.773569058709922075e+01,0.000000000000000000e+00
-2.627681027247548151e-01,2.338382159041730546e+01,1.000000000000000000e+00
-1.561829596821097565e+00,3.137420720628079707e+01,0.000000000000000000e+00
-1.403009283794620199e+00,4.013182713477670660e+01,0.000000000000000000e+00
1.017195588467284750e+00,4.759015493106463879e+01,0.000000000000000000e+00
-2.833131773357422389e-02,4.757198242728538418e+01,0.000000000000000000e+00
2.996044071956931454e-01,6.006585568484717363e+00,1.000000000000000000e+00
-1.672076998979264095e+00,-2.601353024042179829e+00,1.000000000000000000e+00
7.182216646178574138e-02,1.548692346127290875e+01,1.000000000000000000e+00
-1.295699395035471158e+00,8.809414098903403101e+00,0.000000000000000000e+00
7.254314146855809220e-01,3.024403834647324985e+01,0.000000000000000000e+00
3.083716609584192803e-01,6.099414997973052088e+00,1.000000000000000000e+00
1.810238624772058547e+00,4.705078249054567863e+01,0.000000000000000000e+00
-6.818189401636332025e-01,4.479218042837501201e+01,0.000000000000000000e+00
-1.389011450400442715e+00,1.702880070272043511e+01,0.000000000000000000e+00
6.106306655583324527e-01,3.761831752522595451e+01,0.000000000000000000e+00
-1.163371496673014871e+00,3.579818605341313287e+01,0.000000000000000000e+00
-1.171311374778582159e+00,4.724329581713197257e+01,0.000000000000000000e+00
1.053260491106527752e+00,3.576536107607665116e+01,0.000000000000000000e+00
1.850446258497986385e+00,2.916028024747012992e+01,0.000000000000000000e+00
-1.448784423619104089e+00,1.730628244452071485e+01,0.000000000000000000e+00
-9.925650444083595758e-01,-4.214396267573046195e+00,1.000000000000000000e+00
6.936322479033596444e-01,3.711847803628684517e+01,0.000000000000000000e+00
1.813317532566891987e+00,1.062384328800510858e+01,0.000000000000000000e+00
1.252778019198734771e+00,4.353413602130939353e+01,0.000000000000000000e+00
-1.436196110528596970e+00,4.046213870950492009e+01,0.000000000000000000e+00
6.445795422736098068e-01,2.809573566061908778e+01,1.000000000000000000e+00
-8.377595967664288601e-01,2.327108099203759828e+00,1.000000000000000000e+00
-1.879472744094990988e+00,1.474310910973863287e+01,0.000000000000000000e+00
1.310846829125936086e+00,7.093749601578891451e+00,0.000000000000000000e+00
-1.655791773982675519e-01,2.183972597744323352e+01,1.000000000000000000e+00
8.712028446094066680e-02,1.895245819979963642e+01,1.000000000000000000e+00
3.469160034902354361e-01,1.513751103210079307e+01,1.000000000000000000e+00
1.536822412366332546e+00,1.992139116852370506e+01,0.000000000000000000e+00
-1.690528884509741259e+00,2.095330209016425371e+01,0.000000000000000000e+00
-7.651029033589713535e-01,2.917058704652744083e+01,0.000000000000000000e+00
-1.515921001462315232e+00,1.069698493512315096e+01,0.000000000000000000e+00
-3.734704701892832546e-02,2.400449822000558697e+01,1.000000000000000000e+00
-5.328558145833846016e-01,2.254667999682600765e+01,1.000000000000000000e+00
-1.572111034860039336e+00,8.201113129522543232e+00,0.000000000000000000e+00
1.986243708865328195e+00,-2.520414706616592060e+00,1.000000000000000000e+00
7.396734441215353506e-01,4.796009886520732124e+01,0.000000000000000000e+00
-1.625631263347583788e+00,3.342129750225832652e+01,0.000000000000000000e+00
-7.051494751531433014e-01,3.120863816344697383e+01,0.000000000000000000e+00
1.224100764150937160e+00,1.451026538880525862e+01,0.000000000000000000e+00
9.142856903629992260e-01,4.786812567923995232e+01,0.000000000000000000e+00
-1.389986827079471521e+00,1.630105100170906596e+01,0.000000000000000000e+00
2.059366772333315332e+00,1.602669969147316209e+01,0.000000000000000000e+00
-1.993174779876925040e-01,-3.568313233988762434e+00,1.000000000000000000e+00
4.801505055693811030e-02,3.626190397908664664e+01,1.000000000000000000e+00
-7.346720854864052797e-02,6.081899127811662531e+00,1.000000000000000000e+00
-1.889293338470826811e+00,1.380576989092544338e+01,0.000000000000000000e+00
1.656003308126347662e+00,2.268159615618070646e+01,0.000000000000000000e+00
-1.586135030536306223e+00,1.507919909834849648e+01,0.000000000000000000e+00
-8.739868561632297972e-01,4.438528809631343819e+01,0.000000000000000000e+00
-1.025714077961866089e+00,2.294767150965531144e+01,0.000000000000000000e+00
-1.985093387087174976e+00,6.857083841978618644e+00,1.000000000000000000e+00
2.069201630917403278e+00,1.851823483262168679e+01,0.000000000000000000e+00
5.209009989941568719e-01,8.470338556200587732e+00,1.000000000000000000e+00
1.713345258919960479e+00,3.738110366392822215e+01,0.000000000000000000e+00
-2.833046819552578199e-01,3.772580599920207334e+01,1.000000000000000000e+00
-5.087484996174080898e-01,-1.028468168983279973e+00,1.000000000000000000e+00
-1.085684791325934206e+00,3.794303029795501203e+01,0.000000000000000000e+00
-1.127455901322516274e+00,-3.286186184157547707e+00,1.000000000000000000e+00
1.595744385923955289e+00,1.134977819319713532e+01,0.000000000000000000e+00
-1.303463715025188652e+00,3.628422214997288897e+00,1.000000000000000000e+00
-6.484348208252512791e-01,2.518177874018547513e+01,1.000000000000000000e+00
5.554846255241141506e-01,5.368626437941400376e+00,1.000000000000000000e+00
1.594452094314757318e+00,2.075686566557332924e+01,0.000000000000000000e+00
-7.533816155798984671e-01,1.776870044585474062e+01,1.000000000000000000e+00
-1.622698532643442881e+00,-1.353298558295559673e+00,1.000000000000000000e+00
-3.600311121541410753e-01,2.810233282367635965e+01,1.000000000000000000e+00
-1.187028802381057790e+00,1.003123178372535662e+01,1.000000000000000000e+00
1.515168757512395548e+00,3.589072990142502562e+01,0.000000000000000000e+00
-9.386663499708294278e-01,1.479743916390157565e+01,1.000000000000000000e+00
-1.753986433913617526e+00,1.487195405464247244e+01,0.000000000000000000e+00
-1.011485514075008307e+00,2.971737041729621964e+01,0.000000000000000000e+00
-1.043054498759592885e+00,-3.790052483175838205e+00,1.000000000000000000e+00
1.050358165154322787e+00,-3.404591224567035113e+00,1.000000000000000000e+00
-1.581153134730779453e+00,3.029315857425521230e+00,0.000000000000000000e+00
3.313991953643875554e-01,2.236420866034646338e+01,1.000000000000000000e+00
9.884580388922201699e-01,3.852796656106110618e+01,0.000000000000000000e+00
1.214339508223793995e+00,5.000868851821524963e+00,1.000000000000000000e+00
-5.699067179844545805e-01,1.456193984075482462e+01,1.000000000000000000e+00
-1.725846534606899851e+00,4.737217499584410518e+01,0.000000000000000000e+00
9.587834923238913731e-02,1.406291076647759652e+00,1.000000000000000000e+00
1.642236951471674811e+00,5.649332550665472574e+00,0.000000000000000000e+00
2.398641946156860882e-01,3.747893293947750237e+01,1.000000000000000000e+00
-1.663753262189449078e-01,9.165534231465176873e+00,1.000000000000000000e+00
3.132755501173125623e-01,4.223207424299462787e+01,0.000000000000000000e+00
-2.012921987550116754e+00,1.778073985150162351e+00,1.000000000000000000e+00
6.257462200680197206e-01,4.911093744092660529e+01,0.000000000000000000e+00
9.169392873358890306e-01,1.644911026514444430e+00,1.000000000000000000e+00
1.392331172962089081e+00,7.469067814105842196e+00,0.000000000000000000e+00
-1.445544020327517831e+00,2.658627293707901629e+01,0.000000000000000000e+00
-7.917387569910228073e-02,4.692803518492957693e+01,0.000000000000000000e+00
-2.027599264354658537e+00,1.359728435756216669e+01,0.000000000000000000e+00
8.182577068883816196e-01,2.003399361357730868e+01,1.000000000000000000e+00
3.716455930473685498e-01,3.381459580848228796e+01,1.000000000000000000e+00
3.545457254781885226e-01,3.178685549131524013e+01,1.000000000000000000e+00
-6.115737951564603758e-01,1.578438940731220796e+01,1.000000000000000000e+00
1.037586273847209029e+00,6.913667588354925009e+00,1.000000000000000000e+00
