-1.615387100369194862e+00,2.029436522087577188e+00,3.000000000000000000e+00
4.895588016278473731e-02,1.588689992807283069e+00,1.000000000000000000e+00
3.202068047788257488e+00,-5.891532513594734954e-01,2.000000000000000000e+00
1.749647752160814029e+00,-2.979039688920033235e-01,2.000000000000000000e+00
4.224260924126932437e-01,-3.332739740150971741e-01,0.000000000000000000e+00
-9.024394545279816882e-01,3.874376952487826209e+00,1.000000000000000000e+00
1.157459608570594156e+00,-5.128035559006605126e-02,2.000000000000000000e+00
1.940596104269681987e+00,3.618037436111110949e+00,1.000000000000000000e+00
1.408652867481811732e+00,8.570805653702455729e-01,2.000000000000000000e+00
-5.225145468858354292e-01,-3.308836987536845076e-01,3.000000000000000000e+00
8.307238650162194205e-01,1.033932794146717793e+00,1.000000000000000000e+00
-6.844211667998718607e-01,9.999102909258961169e-01,3.000000000000000000e+00
2.757533176037044065e+00,-1.327190106966809502e+00,2.000000000000000000e+00
-1.321439160017583436e-01,3.385878481668430418e+00,1.000000000000000000e+00
-6.041962554307418465e-01,-6.999993902390988509e-02,3.000000000000000000e+00
-1.081841800489312444e+00,1.660303249620108446e+00,3.000000000000000000e+00
-1.904244704089897100e+00,1.197944756168552338e+00,3.000000000000000000e+00
-1.372199498302750786e+00,4.476920711570606670e-01,3.000000000000000000e+00
-1.545977786847741120e+00,6.823532569645873735e-01,3.000000000000000000e+00
6.087298356102097685e-01,-1.716944859711795113e+00,0.000000000000000000e+00
2.633114456345557741e+00,-1.177788829262149228e+00,2.000000000000000000e+00
-8.803437118114345594e-01,-5.922431890410746469e-01,3.000000000000000000e+00
7.130772793491972905e-01,1.298179346391914457e+00,1.000000000000000000e+00
2.307890116374471390e+00,2.463296659130469024e+00,2.000000000000000000e+00
1.340968456802450248e+00,3.920649310310559521e+00,1.000000000000000000e+00
-1.464448818300074784e-01,3.253127757137834308e+00,1.000000000000000000e+00
2.900780834801761188e+00,-1.897413615640451079e+00,2.000000000000000000e+00
3.839893050724445089e+00,4.831423678460957660e-01,2.000000000000000000e+00
3.940699524947490318e+00,3.854558671521932212e+00,2.000000000000000000e+00
6.327834595589543198e-02,1.312372697404838640e+00,1.000000000000000000e+00
2.263511620586184492e+00,-3.032162702391416609e-01,2.000000000000000000e+00
1.198798298258463291e-01,4.863182643560826079e-02,3.000000000000000000e+00
6.331217590284041741e-01,4.275581072878158473e-01,1.000000000000000000e+00
2.513258736733336107e+00,7.380743505694193907e-01,2.000000000000000000e+00
2.757086814591230173e+00,9.225199487724271563e-01,2.000000000000000000e+00
3.750313671583903385e+00,-8.634400163688038532e-02,2.000000000000000000e+00
1.260111341350923730e+00,1.603843108223565572e+00,1.000000000000000000e+00
-1.307481417576042748e+00,2.122742026920867886e+00,3.000000000000000000e+00
1.345446097864754442e+00,-1.617749768945450972e+00,2.000000000000000000e+00
2.959971944268438904e+00,-9.761784366266512691e-01,2.000000000000000000e+00
1.816121029255045372e+00,2.105059230143710991e-01,2.000000000000000000e+00
-1.749254009588613101e+00,-1.265865839103328172e+00,3.000000000000000000e+00
-5.460587960535321361e-01,-1.104364542372432645e+00,3.000000000000000000e+00
3.328328172863857404e+00,1.507749771136048800e+00,2.000000000000000000e+00
1.290143628230875361e+00,-3.190093297985776566e-01,2.000000000000000000e+00
-9.089502975844530042e-01,1.853417925562652613e-01,3.000000000000000000e+00
3.480532932643471966e-01,1.473369598728228702e+00,1.000000000000000000e+00
1.721095439987992748e+00,-1.716502230236607973e+00,2.000000000000000000e+00
1.183187137481648499e+00,2.210492210348482978e+00,1.000000000000000000e+00
2.146990807762957587e+00,3.517789171315239827e+00,1.000000000000000000e+00
-1.629351721267708220e+00,3.463534811458031548e+00,3.000000000000000000e+00
2.550066562743920073e-01,2.083748177143522895e-01,3.000000000000000000e+00
2.569308851155411411e+00,-3.748542093499520611e-01,2.000000000000000000e+00
-1.815138770182622707e-02,3.624944978520817429e+00,1.000000000000000000e+00
3.040246641072569922e+00,3.321407187490423851e+00,2.000000000000000000e+00
3.722596726275170909e+00,3.671131645618759265e-01,2.000000000000000000e+00
1.295708098931574792e+00,7.124967190785751470e-01,2.000000000000000000e+00
5.467034953703957534e-01,1.194294898883212941e+00,1.000000000000000000e+00
-8.625782745930066220e-02,7.699474068065876864e-01,3.000000000000000000e+00
3.967247547518952366e+00,3.356931625678575060e+00,2.000000000000000000e+00
6.613230469201747397e-01,-1.331491888032292126e+00,0.000000000000000000e+00
-2.718300338060826160e-01,1.310051369708206792e+00,3.000000000000000000e+00
-6.434113828453424944e-01,-1.679038837908968240e-01,3.000000000000000000e+00
7.546015538002146528e-01,1.198354186020642587e-01,2.000000000000000000e+00
-6.407759429670341067e-01,1.857827053561347252e+00,3.000000000000000000e+00
-1.868282188170619085e+00,1.812440515369182492e+00,3.000000000000000000e+00
1.355018935229330701e-01,3.538835529732136109e+00,1.000000000000000000e+00
-3.905908204155934538e-01,-4.797332025854006421e-01,3.000000000000000000e+00
9.428085519419333593e-01,1.967782792527198232e+00,1.000000000000000000e+00
2.910061203261433249e+00,3.871033833929348411e+00,2.000000000000000000e+00
1.972621966780910618e+00,5.441978487196292846e-01,2.000000000000000000e+00
3.748747273919139644e+00,-1.317939701136037867e+00,2.000000000000000000e+00
2.959167827088073466e+00,3.906753009050661696e+00,2.000000000000000000e+00
3.471254130884100064e+00,3.054954886911475320e+00,2.000000000000000000e+00
-7.193827310379941053e-02,4.344708897565983108e-01,3.000000000000000000e+00
-1.218546657059334182e+00,-1.916627270884194711e-01,3.000000000000000000e+00
-9.902531636553073557e-01,3.736089144034398402e+00,1.000000000000000000e+00
7.605870002614967262e-01,-9.856556542334209414e-01,0.000000000000000000e+00
-1.061329990266976608e+00,8.204466207085845397e-01,3.000000000000000000e+00
1.895229916478027299e+00,3.384293154053254149e+00,1.000000000000000000e+00
-5.094741930841046873e-01,-1.703619644318998816e-01,3.000000000000000000e+00
3.789765390126400568e+00,3.872280232865925598e-01,2.000000000000000000e+00
-4.431703395197323925e-01,-1.276047382903178207e+00,3.000000000000000000e+00
3.235402977551172121e+00,-1.573502898243985815e+00,2.000000000000000000e+00
-1.322028125354486106e+00,3.345773352997984063e+00,3.000000000000000000e+00
3.198627857881048087e+00,2.841323978172142439e+00,2.000000000000000000e+00
3.351121420471974588e+00,-5.003791942964759265e-01,2.000000000000000000e+00
2.841003470899419625e+00,2.876436741017692533e+00,2.000000000000000000e+00
7.778046738089083867e-01,-4.756635957869566056e-01,2.000000000000000000e+00
2.207185537003901743e+00,-1.674668090234546547e+00,2.000000000000000000e+00
-1.166921351498445114e+00,1.140406752740909635e+00,3.000000000000000000e+00
1.384154612847841470e+00,2.226656520382856996e-01,2.000000000000000000e+00
1.159926602720494415e+00,-6.875720865181533803e-01,2.000000000000000000e+00
1.616311291993732802e+00,-2.599272062402131489e-01,2.000000000000000000e+00
3.369168181529547113e-02,-1.142840298758921014e+00,0.000000000000000000e+00
2.675561864825137803e-02,-1.011749776083655128e+00,0.000000000000000000e+00
1.616438181043475808e+00,8.850170894627349405e-01,2.000000000000000000e+00
3.117447274448785777e+00,1.874872268107005802e+00,2.000000000000000000e+00
-1.374551076997331256e+00,2.632087504957298485e+00,3.000000000000000000e+00
-1.683351750805661018e+00,5.746531225161044532e-01,3.000000000000000000e+00
2.776581776769436516e+00,2.179989349239764174e+00,2.000000000000000000e+00
9.631514661726510163e-01,3.212936162583645228e+00,1.000000000000000000e+00
1.934923959613927824e+00,-4.592280894875611086e-01,2.000000000000000000e+00
-1.134216384133424738e+00,3.538511362947028616e+00,1.000000000000000000e+00
-2.701707445108840755e-01,3.267115876493212667e+00,1.000000000000000000e+00
1.950694475557041230e+00,8.424012696902316577e-02,2.000000000000000000e+00
-1.015380178029517522e+00,-1.844003022890781551e+00,3.000000000000000000e+00
2.208953145053182077e+00,-8.193941608825066059e-01,2.000000000000000000e+00
2.297709723214268251e+00,2.478492381270767098e-01,2.000000000000000000e+00
3.688711230603702873e+00,3.979079448547989450e+00,2.000000000000000000e+00
1.387788072627869962e+00,1.762473038490381505e+00,2.000000000000000000e+00
2.335984759353866735e+00,2.342178427881366432e+00,2.000000000000000000e+00
3.346849808262124526e+00,-6.886138238231986897e-02,2.000000000000000000e+00
2.070716555604926512e+00,2.902049928039643234e+00,2.000000000000000000e+00
-3.954254521209450424e-01,2.713630341176958005e-01,3.000000000000000000e+00
3.509389569365843897e+00,3.785684976240290212e+00,2.000000000000000000e+00
-2.763383436569115670e-01,2.308689481406240418e+00,1.000000000000000000e+00
-2.574765540398593622e-02,-1.212819573000838203e+00,0.000000000000000000e+00
-4.721410591277375168e-01,-1.213560373973969542e+00,3.000000000000000000e+00
1.291130538664125638e+00,3.035563754960661775e+00,1.000000000000000000e+00
3.842886706892884696e+00,2.195871588716800105e-01,2.000000000000000000e+00
-1.408511356025798911e-02,1.191262456633723765e+00,1.000000000000000000e+00
-2.885573123053235545e-01,-1.275030542487522345e+00,3.000000000000000000e+00
1.939951806336879692e+00,-2.582082939844885239e-01,2.000000000000000000e+00
-9.718132094993896519e-01,8.235866541720895384e-01,3.000000000000000000e+00
2.921570983007559796e+00,3.626907108282028780e+00,2.000000000000000000e+00
5.395621678492856788e-01,3.537299414367820916e+00,1.000000000000000000e+00
-1.201174992427341381e+00,8.475426684233600128e-01,3.000000000000000000e+00
3.606520464106048429e+00,7.636442382564805342e-01,2.000000000000000000e+00
5.529436023709726200e-01,1.001444658155722145e+00,1.000000000000000000e+00
1.221177930927748179e-01,1.204144856765941185e+00,1.000000000000000000e+00
1.152129108011072045e+00,3.636206561588559261e+00,1.000000000000000000e+00
-3.499031208399869808e-01,2.921455727857328988e+00,1.000000000000000000e+00
3.007864324426503089e+00,-1.798948599545648008e+00,2.000000000000000000e+00
3.873702880675318205e+00,-8.800132699326495000e-01,2.000000000000000000e+00
1.055048510637927262e+00,1.191154638492712969e+00,1.000000000000000000e+00
2.883061686988453332e+00,3.758629209846272801e+00,2.000000000000000000e+00
-1.112447124075035987e+00,-1.469963950702406708e+00,3.000000000000000000e+00
2.203326759296641235e+00,-1.981782479365395533e+00,2.000000000000000000e+00
-1.916213025250148361e+00,1.892641860915654561e+00,3.000000000000000000e+00
-2.145811878289878294e-01,3.164108311414615571e+00,1.000000000000000000e+00
9.739548250976604038e-02,-1.157234075433353215e-01,3.000000000000000000e+00
2.869028340340681993e+00,-8.626593715454666800e-02,2.000000000000000000e+00
2.028278249445419235e+00,1.211301468857540975e+00,2.000000000000000000e+00
3.444317757803263547e+00,3.840430986306365035e+00,2.000000000000000000e+00
-9.120852079518269040e-01,-4.289965622139972901e-01,3.000000000000000000e+00
-3.062829886228124465e-02,7.789002983812487457e-01,3.000000000000000000e+00
4.920980176174039045e-02,2.445266881366928935e+00,1.000000000000000000e+00
3.226611080119339725e+00,-1.088201943493882995e+00,2.000000000000000000e+00
6.323728435052533570e-02,2.933504282595649215e-01,3.000000000000000000e+00
9.322778438959842262e-01,-1.581868198770438383e+00,0.000000000000000000e+00
1.665424896135538901e-01,-1.933387964766982492e+00,0.000000000000000000e+00
-1.949965365439689791e+00,3.537810262861379229e+00,3.000000000000000000e+00
-6.187789692081535620e-02,2.748923726370872345e+00,1.000000000000000000e+00
-4.578860448193922128e-01,3.667705166810927508e+00,1.000000000000000000e+00
1.659581092196063423e+00,1.877018045238437516e+00,2.000000000000000000e+00
3.679548844547726461e-01,-3.641565981098084936e-01,0.000000000000000000e+00
-5.096598276191330879e-01,-5.286950249664723600e-01,3.000000000000000000e+00
-1.595173348317295847e+00,3.254070471634952888e+00,3.000000000000000000e+00
-1.232013207121782195e+00,-9.104090619123925698e-01,3.000000000000000000e+00
2.705358399779580481e+00,6.020497346254174431e-01,2.000000000000000000e+00
-1.075378296482716545e+00,2.580299254404799569e+00,3.000000000000000000e+00
2.861648429619096490e+00,2.170794498263898475e+00,2.000000000000000000e+00
3.333174350762091009e+00,-9.816350255315486883e-01,2.000000000000000000e+00
-1.028988174565218294e+00,2.873219884467204999e+00,3.000000000000000000e+00
-9.419919401639313961e-01,-5.607671229392940937e-01,3.000000000000000000e+00
1.044033365189746210e+00,3.339315821468685108e+00,1.000000000000000000e+00
2.664980896779226782e+00,1.377438128746018009e-01,2.000000000000000000e+00
1.610579887508061248e+00,-1.862483006910933270e-01,2.000000000000000000e+00
1.117187892613689115e+00,2.805748158723897490e+00,1.000000000000000000e+00
-6.427421254116112426e-01,2.636079557967916820e+00,1.000000000000000000e+00
2.731399750162365692e+00,3.952549994358859564e+00,2.000000000000000000e+00
1.878953426546901007e+00,-1.766956970674653515e+00,2.000000000000000000e+00
5.593644718688279838e-01,1.460213078389352326e+00,1.000000000000000000e+00
3.950413922012245393e+00,1.539932767462106167e+00,2.000000000000000000e+00
3.098770566385503855e+00,3.172730307576272502e+00,2.000000000000000000e+00
1.101268427184351140e+00,-2.198879549627692498e-01,2.000000000000000000e+00
2.250962882783223762e+00,2.118323885043396970e+00,2.000000000000000000e+00
-1.838877882258147745e+00,-1.775874968924688879e-01,3.000000000000000000e+00
-1.954938171954712089e-01,-1.224877082607579659e+00,3.000000000000000000e+00
1.948076297857312955e+00,-7.924829006119296082e-01,2.000000000000000000e+00
-5.385269540170840585e-01,3.976460130717540231e+00,1.000000000000000000e+00
3.096420129735371063e+00,8.797589688872582414e-01,2.000000000000000000e+00
8.692781952202159879e-01,1.452644720872454442e+00,1.000000000000000000e+00
-7.755426176621662560e-01,3.131108628440253838e+00,1.000000000000000000e+00
1.038304013550384042e+00,-1.616517010742432259e+00,0.000000000000000000e+00
-1.288271513081838737e+00,-1.269697254730562719e+00,3.000000000000000000e+00
-5.700313020930591890e-02,1.434075358220379570e+00,1.000000000000000000e+00
-1.569668630508856078e+00,-7.460463620788035932e-01,3.000000000000000000e+00
-7.556330355530309628e-01,3.326108930991704682e-01,3.000000000000000000e+00
6.569834783019778968e-02,-1.066701016498869947e+00,0.000000000000000000e+00
1.474419228231908185e+00,-3.768604825882793108e-01,2.000000000000000000e+00
2.613318128170289967e+00,-1.728788238523262688e+00,2.000000000000000000e+00
1.641114159045241827e+00,-1.325052998857672915e+00,2.000000000000000000e+00
9.376180837022314307e-01,3.154239793068502884e+00,1.000000000000000000e+00
-1.665685117721407371e+00,6.119611935824154081e-01,3.000000000000000000e+00
8.065943985968715424e-03,2.419031298988489453e+00,1.000000000000000000e+00
-1.466445461670100592e+00,-2.474998029801653843e-01,3.000000000000000000e+00
-6.444676088939440550e-01,3.353875580933713074e+00,1.000000000000000000e+00
2.297891794392334930e+00,-1.677913181694743239e+00,2.000000000000000000e+00
2.531457705085839116e+00,2.208217610894444682e+00,2.000000000000000000e+00
2.683391125019804591e+00,1.358791503440690995e+00,2.000000000000000000e+00
6.296319759117396941e-01,-4.935602407616237475e-01,0.000000000000000000e+00
6.896433467288831665e-01,-1.067865141283844466e+00,0.000000000000000000e+00
1.061644310608828690e+00,-5.347850754353580260e-01,2.000000000000000000e+00
1.134609194832707502e-01,2.072769756213615366e+00,1.000000000000000000e+00
2.173985536455864676e+00,-5.020963983104225203e-01,2.000000000000000000e+00
3.587214550071346153e+00,2.246442874440765181e+00,2.000000000000000000e+00
8.067339771225130463e-01,-5.861388868044297151e-01,2.000000000000000000e+00
3.744899711092631200e+00,1.596963451943953949e+00,2.000000000000000000e+00
-8.330163561562853314e-01,6.155886883418615341e-01,3.000000000000000000e+00
2.939755591815131019e+00,-4.673755945525785993e-01,2.000000000000000000e+00
2.565389709175008193e+00,2.633566611951389191e+00,2.000000000000000000e+00
-9.184954312996738146e-01,2.960869741024247936e+00,1.000000000000000000e+00
1.467857088025519730e+00,1.900434663245466727e+00,2.000000000000000000e+00
2.118457511162016971e+00,3.186795424531439380e+00,2.000000000000000000e+00
2.786485740100346220e+00,2.005208707686546354e+00,2.000000000000000000e+00
-8.331831431363556639e-02,4.557072999895148691e-01,3.000000000000000000e+00
1.566986830328216396e+00,3.684724577428996284e+00,1.000000000000000000e+00
6.336067655740977855e-01,-4.188280183315498117e-01,0.000000000000000000e+00
8.566177405851074234e-01,3.849591458528561994e+00,1.000000000000000000e+00
3.064661912589802029e+00,2.488379903880992394e+00,2.000000000000000000e+00
3.555502844278811025e+00,-6.289293014918033720e-01,2.000000000000000000e+00
2.536495792325469623e+00,3.713050683642211247e+00,2.000000000000000000e+00
6.859957800597218380e-01,2.441412665388673631e+00,1.000000000000000000e+00
1.123068835324653847e+00,9.583369671400934209e-01,2.000000000000000000e+00
1.954837750406566599e+00,-7.470370540609343468e-01,2.000000000000000000e+00
1.632693845721277626e+00,-8.465456163945228596e-01,2.000000000000000000e+00
-1.338028904758439719e+00,3.665676613198304068e+00,3.000000000000000000e+00
-1.756453141649338523e+00,8.545303459033606330e-01,3.000000000000000000e+00
-5.827488769979765060e-01,1.006089677929957737e+00,3.000000000000000000e+00
1.320991474051651515e+00,7.219944203599304444e-01,2.000000000000000000e+00
-4.992216102893227703e-01,-5.303896124231519682e-01,3.000000000000000000e+00
-1.813840100061856919e+00,2.583911741388192240e+00,3.000000000000000000e+00
-1.963162538614377173e+00,2.945417237375162145e+00,3.000000000000000000e+00
1.354641443515121502e+00,2.425086188752820782e+00,1.000000000000000000e+00
1.922008567974167192e-01,2.744414478636520549e+00,1.000000000000000000e+00
